time.interval,hash.tag,count
2015-04-19 12:35:05,mosquito,12
2015-04-19 12:35:05,pakistan,10
2015-04-19 12:35:05,saopaulo,22
2015-04-19 12:35:05,news,6
2015-04-19 12:35:05,karachi,14
2015-04-19 12:35:05,chikungunya,16
2015-04-19 12:35:05,pmln,1
2015-04-19 12:35:05,malaysia,10
2015-04-19 12:35:05,ptihas,0
2015-04-19 12:35:05,changepenang,172
2015-04-19 12:35:05,justice4saiful,172
2015-04-19 12:35:05,india,5
2015-04-19 12:35:05,malaria,10
2015-04-19 12:35:05,peru,6
2015-04-19 12:35:05,pharma,0
2015-04-19 12:30:57,dengue,709
2015-04-19 12:30:57,ondox,5
2015-04-19 12:30:57,brazil,45
2015-04-19 12:30:57,ebola,41
2015-04-19 12:30:57,health,18
2015-04-19 12:30:57,mosquito,12
2015-04-19 12:30:57,pakistan,10
2015-04-19 12:30:57,saopaulo,22
2015-04-19 12:30:57,news,6
2015-04-19 12:30:57,karachi,14
2015-04-19 12:30:57,chikungunya,16
2015-04-19 12:30:57,pmln,1
2015-04-19 12:30:57,malaysia,10
2015-04-19 12:30:57,ptihas,0
2015-04-19 12:30:57,changepenang,172
2015-04-19 12:30:57,justice4saiful,172
2015-04-19 12:30:57,india,5
2015-04-19 12:30:57,malaria,10
2015-04-19 12:30:57,peru,6
2015-04-19 12:30:57,pharma,0
2015-04-19 12:19:34,dengue,710
2015-04-19 12:19:34,ondox,5
2015-04-19 12:19:34,brazil,45
2015-04-19 12:19:34,ebola,41
2015-04-19 12:19:34,health,18
2015-04-19 12:19:34,mosquito,12
2015-04-19 12:19:34,pakistan,10
2015-04-19 12:19:34,saopaulo,22
2015-04-19 12:19:34,news,6
2015-04-19 12:19:34,karachi,14
2015-04-19 12:19:34,chikungunya,16
2015-04-19 12:19:34,pmln,1
2015-04-19 12:19:34,malaysia,10
2015-04-19 12:19:34,ptihas,0
2015-04-19 12:19:34,changepenang,172
2015-04-19 12:19:34,justice4saiful,172
2015-04-19 12:19:34,india,5
2015-04-19 12:19:34,malaria,10
2015-04-19 12:19:34,peru,6
2015-04-19 12:19:34,pharma,0
2015-04-19 12:01:28,dengue,711
2015-04-19 12:01:28,ondox,5
2015-04-19 12:01:28,brazil,45
2015-04-19 12:01:28,ebola,41
2015-04-19 12:01:28,health,18
2015-04-19 12:01:28,mosquito,12
2015-04-19 12:01:28,pakistan,10
2015-04-19 12:01:28,saopaulo,22
2015-04-19 12:01:28,news,6
2015-04-19 12:01:28,karachi,14
2015-04-19 12:01:28,chikungunya,16
2015-04-19 12:01:28,pmln,1
2015-04-19 12:01:28,malaysia,10
2015-04-19 12:01:28,ptihas,0
2015-04-19 12:01:28,changepenang,172
2015-04-19 12:01:28,justice4saiful,172
2015-04-19 12:01:28,india,5
2015-04-19 12:01:28,malaria,10
2015-04-19 12:01:28,peru,6
2015-04-19 12:01:28,pharma,0
2015-04-19 12:01:27,dengue,712
2015-04-19 12:01:27,ondox,5
2015-04-19 12:01:27,brazil,45
2015-04-19 12:01:27,ebola,41
2015-04-19 12:01:27,health,18
2015-04-19 12:01:27,mosquito,12
2015-04-19 12:01:27,pakistan,10
2015-04-19 12:01:27,saopaulo,22
2015-04-19 12:01:27,news,6
2015-04-19 12:01:27,karachi,14
2015-04-19 12:01:27,chikungunya,16
2015-04-19 12:01:27,pmln,1
2015-04-19 12:01:27,malaysia,10
2015-04-19 12:01:27,ptihas,0
2015-04-19 12:01:27,changepenang,172
2015-04-19 12:01:27,justice4saiful,172
2015-04-19 12:01:27,india,5
2015-04-19 12:01:27,malaria,10
2015-04-19 12:01:27,peru,6
2015-04-19 12:01:27,pharma,0
2015-04-19 12:01:23,dengue,713
2015-04-19 12:01:23,ondox,5
2015-04-19 12:01:23,brazil,45
2015-04-19 12:01:23,ebola,41
2015-04-19 12:01:23,health,18
2015-04-19 12:01:23,mosquito,12
2015-04-19 12:01:23,pakistan,10
2015-04-19 12:01:23,saopaulo,22
2015-04-19 12:01:23,news,6
2015-04-19 12:01:23,karachi,14
2015-04-19 12:01:23,chikungunya,16
2015-04-19 12:01:23,pmln,1
2015-04-19 12:01:23,malaysia,10
2015-04-19 12:01:23,ptihas,0
2015-04-19 12:01:23,changepenang,172
2015-04-19 12:01:23,justice4saiful,172
2015-04-19 12:01:23,india,5
2015-04-19 12:01:23,malaria,10
2015-04-19 12:01:23,peru,6
2015-04-19 12:01:23,pharma,0
2015-04-19 12:01:22,dengue,714
2015-04-19 12:01:22,ondox,5
2015-04-19 12:01:22,brazil,45
2015-04-19 12:01:22,ebola,41
2015-04-19 12:01:22,health,18
2015-04-19 12:01:22,mosquito,12
2015-04-19 12:01:22,pakistan,10
2015-04-19 12:01:22,saopaulo,22
2015-04-19 12:01:22,news,6
2015-04-19 12:01:22,karachi,14
2015-04-19 12:01:22,chikungunya,16
2015-04-19 12:01:22,pmln,1
2015-04-19 12:01:22,malaysia,10
2015-04-19 12:01:22,ptihas,0
2015-04-19 12:01:22,changepenang,172
2015-04-19 12:01:22,justice4saiful,172
2015-04-19 12:01:22,india,5
2015-04-19 12:01:22,malaria,10
2015-04-19 12:01:22,peru,6
2015-04-19 12:01:22,pharma,0
2015-04-19 12:01:14,dengue,714
2015-04-19 12:01:14,ondox,5
2015-04-19 12:01:14,brazil,45
2015-04-19 12:01:14,ebola,41
2015-04-19 12:01:14,health,18
2015-04-19 12:01:14,mosquito,12
2015-04-19 12:01:14,pakistan,10
2015-04-19 12:01:14,saopaulo,22
2015-04-19 12:01:14,news,6
2015-04-19 12:01:14,karachi,14
2015-04-19 12:01:14,chikungunya,16
2015-04-19 12:01:14,pmln,1
2015-04-19 12:01:14,malaysia,10
2015-04-19 12:01:14,ptihas,0
2015-04-19 12:01:14,changepenang,172
2015-04-19 12:01:14,justice4saiful,172
2015-04-19 12:01:14,india,5
2015-04-19 12:01:14,malaria,10
2015-04-19 12:01:14,peru,6
2015-04-19 12:01:14,pharma,0
2015-04-19 11:45:38,dengue,714
2015-04-19 11:45:38,ondox,5
2015-04-19 11:45:38,brazil,45
2015-04-19 11:45:38,ebola,41
2015-04-19 11:45:38,health,18
2015-04-19 11:45:38,mosquito,12
2015-04-19 11:45:38,pakistan,10
2015-04-19 11:45:38,saopaulo,22
2015-04-19 11:45:38,news,6
2015-04-19 11:45:38,karachi,14
2015-04-19 11:45:38,chikungunya,16
2015-04-19 11:45:38,pmln,1
2015-04-19 11:45:38,malaysia,10
2015-04-19 11:45:38,ptihas,0
2015-04-19 11:45:38,changepenang,172
2015-04-19 11:45:38,justice4saiful,172
2015-04-19 11:45:38,india,5
2015-04-19 11:45:38,malaria,10
2015-04-19 11:45:38,peru,6
2015-04-19 11:45:38,pharma,0
2015-04-19 11:45:27,dengue,714
2015-04-19 11:45:27,ondox,5
2015-04-19 11:45:27,brazil,45
2015-04-19 11:45:27,ebola,41
2015-04-19 11:45:27,health,18
2015-04-19 11:45:27,mosquito,12
2015-04-19 11:45:27,pakistan,10
2015-04-19 11:45:27,saopaulo,22
2015-04-19 11:45:27,news,6
2015-04-19 11:45:27,karachi,14
2015-04-19 11:45:27,chikungunya,16
2015-04-19 11:45:27,pmln,1
2015-04-19 11:45:27,malaysia,10
2015-04-19 11:45:27,ptihas,0
2015-04-19 11:45:27,changepenang,172
2015-04-19 11:45:27,justice4saiful,172
2015-04-19 11:45:27,india,5
2015-04-19 11:45:27,malaria,10
2015-04-19 11:45:27,peru,6
2015-04-19 11:45:27,pharma,0
2015-04-19 11:34:23,dengue,714
2015-04-19 11:34:23,ondox,5
2015-04-19 11:34:23,brazil,46
2015-04-19 11:34:23,ebola,41
2015-04-19 11:34:23,health,18
2015-04-19 11:34:23,mosquito,12
2015-04-19 11:34:23,pakistan,10
2015-04-19 11:34:23,saopaulo,22
2015-04-19 11:34:23,news,6
2015-04-19 11:34:23,karachi,14
2015-04-19 11:34:23,chikungunya,16
2015-04-19 11:34:23,pmln,1
2015-04-19 11:34:23,malaysia,10
2015-04-19 11:34:23,ptihas,0
2015-04-19 11:34:23,changepenang,172
2015-04-19 11:34:23,justice4saiful,172
2015-04-19 11:34:23,india,5
2015-04-19 11:34:23,malaria,10
2015-04-19 11:34:23,peru,6
2015-04-19 11:34:23,pharma,0
2015-04-19 11:31:04,dengue,715
2015-04-19 11:31:04,ondox,5
2015-04-19 11:31:04,brazil,46
2015-04-19 11:31:04,ebola,41
2015-04-19 11:31:04,health,18
2015-04-19 11:31:04,mosquito,12
2015-04-19 11:31:04,pakistan,10
2015-04-19 11:31:04,saopaulo,22
2015-04-19 11:31:04,news,6
2015-04-19 11:31:04,karachi,14
2015-04-19 11:31:04,chikungunya,16
2015-04-19 11:31:04,pmln,1
2015-04-19 11:31:04,malaysia,10
2015-04-19 11:31:04,ptihas,0
2015-04-19 11:31:04,changepenang,172
2015-04-19 11:31:04,justice4saiful,172
2015-04-19 11:31:04,india,5
2015-04-19 11:31:04,malaria,10
2015-04-19 11:31:04,peru,6
2015-04-19 11:31:04,pharma,0
2015-04-19 11:29:36,dengue,715
2015-04-19 11:29:36,ondox,5
2015-04-19 11:29:36,brazil,47
2015-04-19 11:29:36,ebola,41
2015-04-19 11:29:36,health,18
2015-04-19 11:29:36,mosquito,12
2015-04-19 11:29:36,pakistan,10
2015-04-19 11:29:36,saopaulo,22
2015-04-19 11:29:36,news,6
2015-04-19 11:29:36,karachi,14
2015-04-19 11:29:36,chikungunya,16
2015-04-19 11:29:36,pmln,1
2015-04-19 11:29:36,malaysia,10
2015-04-19 11:29:36,ptihas,0
2015-04-19 11:29:36,changepenang,172
2015-04-19 11:29:36,justice4saiful,172
2015-04-19 11:29:36,india,5
2015-04-19 11:29:36,malaria,10
2015-04-19 11:29:36,peru,6
2015-04-19 11:29:36,pharma,0
2015-04-19 11:02:12,dengue,715
2015-04-19 11:02:12,ondox,5
2015-04-19 11:02:12,brazil,47
2015-04-19 11:02:12,ebola,41
2015-04-19 11:02:12,health,18
2015-04-19 11:02:12,mosquito,12
2015-04-19 11:02:12,pakistan,10
2015-04-19 11:02:12,saopaulo,22
2015-04-19 11:02:12,news,6
2015-04-19 11:02:12,karachi,14
2015-04-19 11:02:12,chikungunya,16
2015-04-19 11:02:12,pmln,1
2015-04-19 11:02:12,malaysia,10
2015-04-19 11:02:12,ptihas,0
2015-04-19 11:02:12,changepenang,172
2015-04-19 11:02:12,justice4saiful,172
2015-04-19 11:02:12,india,5
2015-04-19 11:02:12,malaria,10
2015-04-19 11:02:12,peru,6
2015-04-19 11:02:12,pharma,0
2015-04-19 10:56:52,dengue,717
2015-04-19 10:56:52,ondox,5
2015-04-19 10:56:52,brazil,47
2015-04-19 10:56:52,ebola,41
2015-04-19 10:56:52,health,18
2015-04-19 10:56:52,mosquito,12
2015-04-19 10:56:52,pakistan,10
2015-04-19 10:56:52,saopaulo,22
2015-04-19 10:56:52,news,6
2015-04-19 10:56:52,karachi,14
2015-04-19 10:56:52,chikungunya,16
2015-04-19 10:56:52,pmln,1
2015-04-19 10:56:52,malaysia,10
2015-04-19 10:56:52,ptihas,0
2015-04-19 10:56:52,changepenang,172
2015-04-19 10:56:52,justice4saiful,172
2015-04-19 10:56:52,india,5
2015-04-19 10:56:52,malaria,10
2015-04-19 10:56:52,peru,6
2015-04-19 10:56:52,pharma,0
2015-04-19 10:56:48,dengue,718
2015-04-19 10:56:48,ondox,5
2015-04-19 10:56:48,brazil,47
2015-04-19 10:56:48,ebola,41
2015-04-19 10:56:48,health,18
2015-04-19 10:56:48,mosquito,12
2015-04-19 10:56:48,pakistan,10
2015-04-19 10:56:48,saopaulo,22
2015-04-19 10:56:48,news,6
2015-04-19 10:56:48,karachi,14
2015-04-19 10:56:48,chikungunya,16
2015-04-19 10:56:48,pmln,1
2015-04-19 10:56:48,malaysia,10
2015-04-19 10:56:48,ptihas,0
2015-04-19 10:56:48,changepenang,172
2015-04-19 10:56:48,justice4saiful,172
2015-04-19 10:56:48,india,5
2015-04-19 10:56:48,malaria,10
2015-04-19 10:56:48,peru,6
2015-04-19 10:56:48,pharma,0
2015-04-19 10:56:43,dengue,719
2015-04-19 10:56:43,ondox,5
2015-04-19 10:56:43,brazil,47
2015-04-19 10:56:43,ebola,41
2015-04-19 10:56:43,health,18
2015-04-19 10:56:43,mosquito,12
2015-04-19 10:56:43,pakistan,10
2015-04-19 10:56:43,saopaulo,22
2015-04-19 10:56:43,news,6
2015-04-19 10:56:43,karachi,14
2015-04-19 10:56:43,chikungunya,16
2015-04-19 10:56:43,pmln,1
2015-04-19 10:56:43,malaysia,10
2015-04-19 10:56:43,ptihas,0
2015-04-19 10:56:43,changepenang,172
2015-04-19 10:56:43,justice4saiful,172
2015-04-19 10:56:43,india,5
2015-04-19 10:56:43,malaria,10
2015-04-19 10:56:43,peru,6
2015-04-19 10:56:43,pharma,0
2015-04-19 10:37:17,dengue,719
2015-04-19 10:37:17,ondox,5
2015-04-19 10:37:17,brazil,47
2015-04-19 10:37:17,ebola,41
2015-04-19 10:37:17,health,18
2015-04-19 10:37:17,mosquito,12
2015-04-19 10:37:17,pakistan,10
2015-04-19 10:37:17,saopaulo,22
2015-04-19 10:37:17,news,6
2015-04-19 10:37:17,karachi,14
2015-04-19 10:37:17,chikungunya,16
2015-04-19 10:37:17,pmln,1
2015-04-19 10:37:17,malaysia,10
2015-04-19 10:37:17,ptihas,0
2015-04-19 10:37:17,changepenang,172
2015-04-19 10:37:17,justice4saiful,172
2015-04-19 10:37:17,india,5
2015-04-19 10:37:17,malaria,10
2015-04-19 10:37:17,peru,6
2015-04-19 10:37:17,pharma,0
2015-04-19 10:34:36,dengue,719
2015-04-19 10:34:36,ondox,5
2015-04-19 10:34:36,brazil,47
2015-04-19 10:34:36,ebola,41
2015-04-19 10:34:36,health,18
2015-04-19 10:34:36,mosquito,12
2015-04-19 10:34:36,pakistan,10
2015-04-19 10:34:36,saopaulo,22
2015-04-19 10:34:36,news,6
2015-04-19 10:34:36,karachi,14
2015-04-19 10:34:36,chikungunya,16
2015-04-19 10:34:36,pmln,1
2015-04-19 10:34:36,malaysia,10
2015-04-19 10:34:36,ptihas,0
2015-04-19 10:34:36,changepenang,172
2015-04-19 10:34:36,justice4saiful,172
2015-04-19 10:34:36,india,5
2015-04-19 10:34:36,malaria,10
2015-04-19 10:34:36,peru,6
2015-04-19 10:34:36,pharma,0
2015-04-19 10:32:30,dengue,720
2015-04-19 10:32:30,ondox,5
2015-04-19 10:32:30,brazil,48
2015-04-19 10:32:30,ebola,41
2015-04-19 10:32:30,health,18
2015-04-19 10:32:30,mosquito,12
2015-04-19 10:32:30,pakistan,10
2015-04-19 10:32:30,saopaulo,22
2015-04-19 10:32:30,news,6
2015-04-19 10:32:30,karachi,14
2015-04-19 10:32:30,chikungunya,16
2015-04-19 10:32:30,pmln,1
2015-04-19 10:32:30,malaysia,10
2015-04-19 10:32:30,ptihas,0
2015-04-19 10:32:30,changepenang,172
2015-04-19 10:32:30,justice4saiful,172
2015-04-19 10:32:30,india,5
2015-04-19 10:32:30,malaria,10
2015-04-19 10:32:30,peru,6
2015-04-19 10:32:30,pharma,0
2015-04-19 10:30:41,dengue,721
2015-04-19 10:30:41,ondox,5
2015-04-19 10:30:41,brazil,48
2015-04-19 10:30:41,ebola,41
2015-04-19 10:30:41,health,18
2015-04-19 10:30:41,mosquito,12
2015-04-19 10:30:41,pakistan,10
2015-04-19 10:30:41,saopaulo,22
2015-04-19 10:30:41,news,6
2015-04-19 10:30:41,karachi,14
2015-04-19 10:30:41,chikungunya,16
2015-04-19 10:30:41,pmln,1
2015-04-19 10:30:41,malaysia,10
2015-04-19 10:30:41,ptihas,0
2015-04-19 10:30:41,changepenang,172
2015-04-19 10:30:41,justice4saiful,172
2015-04-19 10:30:41,india,5
2015-04-19 10:30:41,malaria,10
2015-04-19 10:30:41,peru,6
2015-04-19 10:30:41,pharma,0
2015-04-19 10:24:29,dengue,721
2015-04-19 10:24:29,ondox,5
2015-04-19 10:24:29,brazil,48
2015-04-19 10:24:29,ebola,41
2015-04-19 10:24:29,health,18
2015-04-19 10:24:29,mosquito,12
2015-04-19 10:24:29,pakistan,10
2015-04-19 10:24:29,saopaulo,22
2015-04-19 10:24:29,news,6
2015-04-19 10:24:29,karachi,14
2015-04-19 10:24:29,chikungunya,16
2015-04-19 10:24:29,pmln,1
2015-04-19 10:24:29,malaysia,10
2015-04-19 10:24:29,ptihas,0
2015-04-19 10:24:29,changepenang,172
2015-04-19 10:24:29,justice4saiful,172
2015-04-19 10:24:29,india,5
2015-04-19 10:24:29,malaria,10
2015-04-19 10:24:29,peru,6
2015-04-19 10:24:29,pharma,0
2015-04-19 10:22:13,dengue,722
2015-04-19 10:22:13,ondox,5
2015-04-19 10:22:13,brazil,49
2015-04-19 10:22:13,ebola,41
2015-04-19 10:22:13,health,18
2015-04-19 10:22:13,mosquito,12
2015-04-19 10:22:13,pakistan,10
2015-04-19 10:22:13,saopaulo,22
2015-04-19 10:22:13,news,6
2015-04-19 10:22:13,karachi,14
2015-04-19 10:22:13,chikungunya,16
2015-04-19 10:22:13,pmln,1
2015-04-19 10:22:13,malaysia,10
2015-04-19 10:22:13,ptihas,0
2015-04-19 10:22:13,changepenang,172
2015-04-19 10:22:13,justice4saiful,172
2015-04-19 10:22:13,india,5
2015-04-19 10:22:13,malaria,10
2015-04-19 10:22:13,peru,6
2015-04-19 10:22:13,pharma,0
2015-04-19 10:14:11,dengue,722
2015-04-19 10:14:11,ondox,5
2015-04-19 10:14:11,brazil,49
2015-04-19 10:14:11,ebola,41
2015-04-19 10:14:11,health,18
2015-04-19 10:14:11,mosquito,12
2015-04-19 10:14:11,pakistan,10
2015-04-19 10:14:11,saopaulo,22
2015-04-19 10:14:11,news,6
2015-04-19 10:14:11,karachi,14
2015-04-19 10:14:11,chikungunya,16
2015-04-19 10:14:11,pmln,1
2015-04-19 10:14:11,malaysia,10
2015-04-19 10:14:11,ptihas,0
2015-04-19 10:14:11,changepenang,172
2015-04-19 10:14:11,justice4saiful,172
2015-04-19 10:14:11,india,5
2015-04-19 10:14:11,malaria,10
2015-04-19 10:14:11,peru,6
2015-04-19 10:14:11,pharma,0
2015-04-19 10:05:13,dengue,722
2015-04-19 10:05:13,ondox,5
2015-04-19 10:05:13,brazil,49
2015-04-19 10:05:13,ebola,41
2015-04-19 10:05:13,health,18
2015-04-19 10:05:13,mosquito,12
2015-04-19 10:05:13,pakistan,10
2015-04-19 10:05:13,saopaulo,22
2015-04-19 10:05:13,news,6
2015-04-19 10:05:13,karachi,14
2015-04-19 10:05:13,chikungunya,16
2015-04-19 10:05:13,pmln,1
2015-04-19 10:05:13,malaysia,10
2015-04-19 10:05:13,ptihas,0
2015-04-19 10:05:13,changepenang,172
2015-04-19 10:05:13,justice4saiful,172
2015-04-19 10:05:13,india,5
2015-04-19 10:05:13,malaria,10
2015-04-19 10:05:13,peru,6
2015-04-19 10:05:13,pharma,0
2015-04-19 10:01:22,dengue,722
2015-04-19 10:01:22,ondox,5
2015-04-19 10:01:22,brazil,49
2015-04-19 10:01:22,ebola,41
2015-04-19 10:01:22,health,18
2015-04-19 10:01:22,mosquito,12
2015-04-19 10:01:22,pakistan,10
2015-04-19 10:01:22,saopaulo,22
2015-04-19 10:01:22,news,6
2015-04-19 10:01:22,karachi,14
2015-04-19 10:01:22,chikungunya,16
2015-04-19 10:01:22,pmln,1
2015-04-19 10:01:22,malaysia,10
2015-04-19 10:01:22,ptihas,0
2015-04-19 10:01:22,changepenang,172
2015-04-19 10:01:22,justice4saiful,172
2015-04-19 10:01:22,india,5
2015-04-19 10:01:22,malaria,10
2015-04-19 10:01:22,peru,6
2015-04-19 10:01:22,pharma,0
2015-04-19 10:01:02,dengue,722
2015-04-19 10:01:02,ondox,5
2015-04-19 10:01:02,brazil,49
2015-04-19 10:01:02,ebola,41
2015-04-19 10:01:02,health,18
2015-04-19 10:01:02,mosquito,12
2015-04-19 10:01:02,pakistan,10
2015-04-19 10:01:02,saopaulo,22
2015-04-19 10:01:02,news,6
2015-04-19 10:01:02,karachi,14
2015-04-19 10:01:02,chikungunya,16
2015-04-19 10:01:02,pmln,1
2015-04-19 10:01:02,malaysia,10
2015-04-19 10:01:02,ptihas,0
2015-04-19 10:01:02,changepenang,172
2015-04-19 10:01:02,justice4saiful,172
2015-04-19 10:01:02,india,5
2015-04-19 10:01:02,malaria,10
2015-04-19 10:01:02,peru,6
2015-04-19 10:01:02,pharma,0
2015-04-19 09:56:12,dengue,723
2015-04-19 09:56:12,ondox,5
2015-04-19 09:56:12,brazil,49
2015-04-19 09:56:12,ebola,41
2015-04-19 09:56:12,health,18
2015-04-19 09:56:12,mosquito,12
2015-04-19 09:56:12,pakistan,10
2015-04-19 09:56:12,saopaulo,22
2015-04-19 09:56:12,news,6
2015-04-19 09:56:12,karachi,14
2015-04-19 09:56:12,chikungunya,16
2015-04-19 09:56:12,pmln,1
2015-04-19 09:56:12,malaysia,10
2015-04-19 09:56:12,ptihas,0
2015-04-19 09:56:12,changepenang,172
2015-04-19 09:56:12,justice4saiful,172
2015-04-19 09:56:12,india,5
2015-04-19 09:56:12,malaria,10
2015-04-19 09:56:12,peru,6
2015-04-19 09:56:12,pharma,0
2015-04-19 09:53:01,dengue,724
2015-04-19 09:53:01,ondox,5
2015-04-19 09:53:01,brazil,49
2015-04-19 09:53:01,ebola,41
2015-04-19 09:53:01,health,18
2015-04-19 09:53:01,mosquito,12
2015-04-19 09:53:01,pakistan,10
2015-04-19 09:53:01,saopaulo,22
2015-04-19 09:53:01,news,6
2015-04-19 09:53:01,karachi,14
2015-04-19 09:53:01,chikungunya,16
2015-04-19 09:53:01,pmln,1
2015-04-19 09:53:01,malaysia,10
2015-04-19 09:53:01,ptihas,0
2015-04-19 09:53:01,changepenang,172
2015-04-19 09:53:01,justice4saiful,172
2015-04-19 09:53:01,india,5
2015-04-19 09:53:01,malaria,10
2015-04-19 09:53:01,peru,6
2015-04-19 09:53:01,pharma,0
2015-04-19 09:52:22,dengue,724
2015-04-19 09:52:22,ondox,5
2015-04-19 09:52:22,brazil,49
2015-04-19 09:52:22,ebola,41
2015-04-19 09:52:22,health,18
2015-04-19 09:52:22,mosquito,12
2015-04-19 09:52:22,pakistan,10
2015-04-19 09:52:22,saopaulo,22
2015-04-19 09:52:22,news,6
2015-04-19 09:52:22,karachi,14
2015-04-19 09:52:22,chikungunya,16
2015-04-19 09:52:22,pmln,1
2015-04-19 09:52:22,malaysia,10
2015-04-19 09:52:22,ptihas,0
2015-04-19 09:52:22,changepenang,172
2015-04-19 09:52:22,justice4saiful,172
2015-04-19 09:52:22,india,5
2015-04-19 09:52:22,malaria,10
2015-04-19 09:52:22,peru,6
2015-04-19 09:52:22,pharma,0
2015-04-19 09:51:19,dengue,727
2015-04-19 09:51:19,ondox,5
2015-04-19 09:51:19,brazil,49
2015-04-19 09:51:19,ebola,41
2015-04-19 09:51:19,health,18
2015-04-19 09:51:19,mosquito,12
2015-04-19 09:51:19,pakistan,10
2015-04-19 09:51:19,saopaulo,22
2015-04-19 09:51:19,news,6
2015-04-19 09:51:19,karachi,14
2015-04-19 09:51:19,chikungunya,16
2015-04-19 09:51:19,pmln,1
2015-04-19 09:51:19,malaysia,10
2015-04-19 09:51:19,ptihas,0
2015-04-19 09:51:19,changepenang,172
2015-04-19 09:51:19,justice4saiful,172
2015-04-19 09:51:19,india,5
2015-04-19 09:51:19,malaria,10
2015-04-19 09:51:19,peru,6
2015-04-19 09:51:19,pharma,0
2015-04-19 09:51:11,dengue,728
2015-04-19 09:51:11,ondox,5
2015-04-19 09:51:11,brazil,49
2015-04-19 09:51:11,ebola,41
2015-04-19 09:51:11,health,18
2015-04-19 09:51:11,mosquito,12
2015-04-19 09:51:11,pakistan,10
2015-04-19 09:51:11,saopaulo,22
2015-04-19 09:51:11,news,6
2015-04-19 09:51:11,karachi,14
2015-04-19 09:51:11,chikungunya,16
2015-04-19 09:51:11,pmln,1
2015-04-19 09:51:11,malaysia,10
2015-04-19 09:51:11,ptihas,0
2015-04-19 09:51:11,changepenang,172
2015-04-19 09:51:11,justice4saiful,172
2015-04-19 09:51:11,india,5
2015-04-19 09:51:11,malaria,10
2015-04-19 09:51:11,peru,6
2015-04-19 09:51:11,pharma,0
2015-04-19 09:51:09,dengue,729
2015-04-19 09:51:09,ondox,5
2015-04-19 09:51:09,brazil,49
2015-04-19 09:51:09,ebola,41
2015-04-19 09:51:09,health,18
2015-04-19 09:51:09,mosquito,12
2015-04-19 09:51:09,pakistan,10
2015-04-19 09:51:09,saopaulo,22
2015-04-19 09:51:09,news,6
2015-04-19 09:51:09,karachi,14
2015-04-19 09:51:09,chikungunya,16
2015-04-19 09:51:09,pmln,1
2015-04-19 09:51:09,malaysia,10
2015-04-19 09:51:09,ptihas,0
2015-04-19 09:51:09,changepenang,172
2015-04-19 09:51:09,justice4saiful,172
2015-04-19 09:51:09,india,5
2015-04-19 09:51:09,malaria,10
2015-04-19 09:51:09,peru,6
2015-04-19 09:51:09,pharma,0
2015-04-19 09:50:11,dengue,729
2015-04-19 09:50:11,ondox,5
2015-04-19 09:50:11,brazil,49
2015-04-19 09:50:11,ebola,41
2015-04-19 09:50:11,health,18
2015-04-19 09:50:11,mosquito,12
2015-04-19 09:50:11,pakistan,10
2015-04-19 09:50:11,saopaulo,22
2015-04-19 09:50:11,news,6
2015-04-19 09:50:11,karachi,14
2015-04-19 09:50:11,chikungunya,16
2015-04-19 09:50:11,pmln,1
2015-04-19 09:50:11,malaysia,10
2015-04-19 09:50:11,ptihas,0
2015-04-19 09:50:11,changepenang,172
2015-04-19 09:50:11,justice4saiful,172
2015-04-19 09:50:11,india,5
2015-04-19 09:50:11,malaria,10
2015-04-19 09:50:11,peru,6
2015-04-19 09:50:11,pharma,0
2015-04-19 09:47:18,dengue,729
2015-04-19 09:47:18,ondox,5
2015-04-19 09:47:18,brazil,49
2015-04-19 09:47:18,ebola,41
2015-04-19 09:47:18,health,18
2015-04-19 09:47:18,mosquito,12
2015-04-19 09:47:18,pakistan,10
2015-04-19 09:47:18,saopaulo,22
2015-04-19 09:47:18,news,6
2015-04-19 09:47:18,karachi,14
2015-04-19 09:47:18,chikungunya,16
2015-04-19 09:47:18,pmln,1
2015-04-19 09:47:18,malaysia,10
2015-04-19 09:47:18,ptihas,0
2015-04-19 09:47:18,changepenang,172
2015-04-19 09:47:18,justice4saiful,172
2015-04-19 09:47:18,india,5
2015-04-19 09:47:18,malaria,10
2015-04-19 09:47:18,peru,6
2015-04-19 09:47:18,pharma,0
2015-04-19 09:40:03,dengue,729
2015-04-19 09:40:03,ondox,5
2015-04-19 09:40:03,brazil,49
2015-04-19 09:40:03,ebola,41
2015-04-19 09:40:03,health,18
2015-04-19 09:40:03,mosquito,12
2015-04-19 09:40:03,pakistan,10
2015-04-19 09:40:03,saopaulo,22
2015-04-19 09:40:03,news,6
2015-04-19 09:40:03,karachi,14
2015-04-19 09:40:03,chikungunya,16
2015-04-19 09:40:03,pmln,1
2015-04-19 09:40:03,malaysia,10
2015-04-19 09:40:03,ptihas,0
2015-04-19 09:40:03,changepenang,172
2015-04-19 09:40:03,justice4saiful,172
2015-04-19 09:40:03,india,5
2015-04-19 09:40:03,malaria,10
2015-04-19 09:40:03,peru,6
2015-04-19 09:40:03,pharma,0
2015-04-19 09:38:13,dengue,729
2015-04-19 09:38:13,ondox,5
2015-04-19 09:38:13,brazil,49
2015-04-19 09:38:13,ebola,41
2015-04-19 09:38:13,health,18
2015-04-19 09:38:13,mosquito,12
2015-04-19 09:38:13,pakistan,10
2015-04-19 09:38:13,saopaulo,22
2015-04-19 09:38:13,news,6
2015-04-19 09:38:13,karachi,14
2015-04-19 09:38:13,chikungunya,16
